Time	Sin	Left_Hand_X	Right_Hand_X	Left_Hand_Y	Right_Hand_Y	Left_Grip	Right_Grip
16.16	-0.937281989	34.50285714	29.52	20.5	15.30633071	300	0
16.164	-0.938733858	34.50285714	29.53142857	20.5	15.29915373	300	0
16.168	-0.940169255	34.50285714	29.54285714	20.5	15.29205922	300	0
16.172	-0.941588156	34.50285714	29.55428571	20.5	15.28504732	300	0
16.176	-0.942990536	34.50285714	29.56571429	20.5	15.27811815	300	0
16.18	-0.94437637	34.50285714	29.57714286	20.5	15.27127183	300	0
16.184	-0.945745635	34.50285714	29.58857143	20.5	15.26450848	300	0
16.188	-0.947098305	34.50285714	29.6	20.5	15.25782821	300	0
16.192	-0.948434358	34.50285714	29.61142857	20.5	15.25123115	300	0
16.196	-0.949753769	34.50285714	29.62285714	20.5	15.24471742	300	0
16.2	-0.951056516	34.50285714	29.63428571	20.5	15.23828712	300	0
16.204	-0.952342576	34.50285714	29.64571429	20.5	15.23194037	300	0
16.208	-0.953611927	34.50285714	29.65714286	20.5	15.22567728	300	0
16.212	-0.954864545	34.50285714	29.66857143	20.5	15.21949796	300	0
16.216	-0.956100409	34.50285714	29.68	20.5	15.21340251	300	0
16.22	-0.957319498	34.50285714	29.69142857	20.5	15.20739105	300	0
16.224	-0.958521789	34.50285714	29.70285714	20.5	15.20146369	300	0
16.228	-0.959707262	34.50285714	29.71428571	20.5	15.19562052	300	0
16.232	-0.960875897	34.50285714	29.72571429	20.5	15.18986164	300	0
16.236	-0.962027672	34.50285714	29.73714286	20.5	15.18418717	300	0
16.24	-0.963162567	34.50285714	29.74857143	20.5	15.17859719	300	0
16.244	-0.964280562	34.50285714	29.76	20.5	15.17309181	300	0
16.248	-0.965381639	34.50285714	29.77142857	20.5	15.16767112	300	0
16.252	-0.966465777	34.50285714	29.78285714	20.5	15.16233521	300	0
16.256	-0.967532957	34.50285714	29.79428571	20.5	15.15708419	300	0
16.26	-0.968583161	34.50285714	29.80571429	20.5	15.15191815	300	0
16.264	-0.96961637	34.50285714	29.81714286	20.5	15.14683716	300	0
16.268	-0.970632567	34.50285714	29.82857143	20.5	15.14184134	300	0
16.272	-0.971631733	34.50285714	29.84	20.5	15.13693075	300	0
16.276	-0.972613851	34.50285714	29.85142857	20.5	15.13210549	300	0
16.28	-0.973578903	34.50285714	29.86285714	20.5	15.12736564	300	0
16.284	-0.974526873	34.50285714	29.87428571	20.5	15.12271128	300	0
16.288	-0.975457744	34.50285714	29.88571429	20.5	15.1181425	300	0
16.292	-0.976371499	34.50285714	29.89714286	20.5	15.11365938	300	0
16.296	-0.977268124	34.50285714	29.90857143	20.5	15.109262	300	0
16.3	-0.978147601	34.50285714	29.92	20.5	15.10495042	300	0
16.304	-0.979009915	34.50285714	29.93142857	20.5	15.10072474	300	0
16.308	-0.979855052	34.50285714	29.94285714	20.5	15.09658502	300	0
16.312	-0.980682997	34.50285714	29.95428571	20.5	15.09253133	300	0
16.316	-0.981493734	34.50285714	29.96571429	20.5	15.08856375	300	0
16.32	-0.982287251	34.50285714	29.97714286	20.5	15.08468234	300	0
16.324	-0.983063532	34.50285714	29.98857143	20.5	15.08088718	300	0
16.328	-0.983822564	34.50285714	30	20.5	15.07717833	300	0
16.332	-0.984564335	34.50285714	30.01142857	20.5	15.07355585	300	0
16.336	-0.98528883	34.50285714	30.02285714	20.5	15.07001981	300	0
16.34	-0.985996037	34.50285714	30.03428571	20.5	15.06657028	300	0
16.344	-0.986685944	34.50285714	30.04571429	20.5	15.0632073	300	0
16.348	-0.987358539	34.50285714	30.05714286	20.5	15.05993095	300	0
16.352	-0.98801381	34.50285714	30.06857143	20.5	15.05674128	300	0
16.356	-0.988651745	34.50285714	30.08	20.5	15.05363834	300	0
16.36	-0.989272333	34.50285714	30.09142857	20.5	15.05062218	300	0
16.364	-0.989875563	34.50285714	30.10285714	20.5	15.04769287	300	0
16.368	-0.990461426	34.50285714	30.11428571	20.5	15.04485045	300	0
16.372	-0.991029909	34.50285714	30.12571429	20.5	15.04209498	300	0
16.376	-0.991581004	34.50285714	30.13714286	20.5	15.03942649	300	0
16.38	-0.992114701	34.50285714	30.14857143	20.5	15.03684505	300	0
16.384	-0.992630991	34.50285714	30.16	20.5	15.03435068	300	0
16.388	-0.993129863	34.50285714	30.17142857	20.5	15.03194345	300	0
16.392	-0.993611311	34.50285714	30.18285714	20.5	15.02962338	300	0
16.396	-0.994075324	34.50285714	30.19428571	20.5	15.02739052	300	0
16.4	-0.994521895	34.50285714	30.20571429	20.5	15.02524492	300	0
16.404	-0.994951017	34.50285714	30.21714286	20.5	15.02318659	300	0
16.408	-0.995362681	34.50285714	30.22857143	20.5	15.0212156	300	0
16.412	-0.995756881	34.50285714	30.24	20.5	15.01933195	300	0
16.416	-0.996133609	34.50285714	30.25142857	20.5	15.0175357	300	0
16.42	-0.996492859	34.50285714	30.26285714	20.5	15.01582688	300	0
16.424	-0.996834625	34.50285714	30.27428571	20.5	15.0142055	300	0
16.428	-0.9971589	34.50285714	30.28571429	20.5	15.0126716	300	0
16.432	-0.997465679	34.50285714	30.29714286	20.5	15.01122521	300	0
16.436	-0.997754957	34.50285714	30.30857143	20.5	15.00986636	300	0
16.44	-0.998026728	34.50285714	30.32	20.5	15.00859506	300	0
16.444	-0.998280988	34.50285714	30.33142857	20.5	15.00741134	300	0
16.448	-0.998517732	34.50285714	30.34285714	20.5	15.00631522	300	0
16.452	-0.998736957	34.50285714	30.35428571	20.5	15.00530671	300	0
16.456	-0.998938657	34.50285714	30.36571429	20.5	15.00438585	300	0
16.46	-0.99912283	34.50285714	30.37714286	20.5	15.00355264	300	0
16.464	-0.999289473	34.50285714	30.38857143	20.5	15.00280709	300	0
16.468	-0.999438582	34.50285714	30.4	20.5	15.00214923	300	0
16.472	-0.999570155	34.50285714	30.41142857	20.5	15.00157905	300	0
16.476	-0.999684189	34.50285714	30.42285714	20.5	15.00109658	300	0
16.48	-0.999780683	34.50285714	30.43428571	20.5	15.00070182	300	0
16.484	-0.999859636	34.50285714	30.44571429	20.5	15.00039478	300	0
16.488	-0.999921044	34.50285714	30.45714286	20.5	15.00017546	300	0
16.492	-0.999964908	34.50285714	30.46857143	20.5	15.00004386	300	0
16.496	-0.999991227	34.50285714	30.48	20.5	15	300	0
16.5	-1	34.50285714	30.49142857	20.5	15.00004386	300	0
16.504	-0.999991227	34.50285714	30.50285714	20.5	15.00017546	300	0
16.508	-0.999964908	34.50285714	30.51428571	20.5	15.00039478	300	0
16.512	-0.999921044	34.50285714	30.52571429	20.5	15.00070182	300	0
16.516	-0.999859636	34.50285714	30.53714286	20.5	15.00109658	300	0
16.52	-0.999780683	34.50285714	30.54857143	20.5	15.00157905	300	0
16.524	-0.999684189	34.50285714	30.56	20.5	15.00214923	300	0
16.528	-0.999570155	34.50285714	30.57142857	20.5	15.00280709	300	0
16.532	-0.999438582	34.50285714	30.58285714	20.5	15.00355264	300	0
16.536	-0.999289473	34.50285714	30.59428571	20.5	15.00438585	300	0
16.54	-0.99912283	34.50285714	30.60571429	20.5	15.00530671	300	0
16.544	-0.998938657	34.50285714	30.61714286	20.5	15.00631522	300	0
16.548	-0.998736957	34.50285714	30.62857143	20.5	15.00741134	300	0
16.552	-0.998517732	34.50285714	30.64	20.5	15.00859506	300	0
16.556	-0.998280988	34.50285714	30.65142857	20.5	15.00986636	300	0
16.56	-0.998026728	34.50285714	30.66285714	20.5	15.01122521	300	0
16.564	-0.997754957	34.50285714	30.67428571	20.5	15.0126716	300	0
16.568	-0.997465679	34.50285714	30.68571429	20.5	15.0142055	300	0
16.572	-0.9971589	34.50285714	30.69714286	20.5	15.01582688	300	0
16.576	-0.996834625	34.50285714	30.70857143	20.5	15.0175357	300	0
16.58	-0.996492859	34.50285714	30.72	20.5	15.01933195	300	0
16.584	-0.996133609	34.50285714	30.73142857	20.5	15.0212156	300	0
16.588	-0.995756881	34.50285714	30.74285714	20.5	15.02318659	300	0
16.592	-0.995362681	34.50285714	30.75428571	20.5	15.02524492	300	0
16.596	-0.994951017	34.50285714	30.76571429	20.5	15.02739052	300	0
16.6	-0.994521895	34.50285714	30.77714286	20.5	15.02962338	300	0
16.604	-0.994075324	34.50285714	30.78857143	20.5	15.03194345	300	0
16.608	-0.993611311	34.50285714	30.8	20.5	15.03435068	300	0
16.612	-0.993129863	34.50285714	30.81142857	20.5	15.03684505	300	0
16.616	-0.992630991	34.50285714	30.82285714	20.5	15.03942649	300	0
16.62	-0.992114701	34.50285714	30.83428571	20.5	15.04209498	300	0
16.624	-0.991581004	34.50285714	30.84571429	20.5	15.04485045	300	0
16.628	-0.991029909	34.50285714	30.85714286	20.5	15.04769287	300	0
16.632	-0.990461426	34.50285714	30.86857143	20.5	15.05062218	300	0
16.636	-0.989875563	34.50285714	30.88	20.5	15.05363834	300	0
16.64	-0.989272333	34.50285714	30.89142857	20.5	15.05674128	300	0
16.644	-0.988651745	34.50285714	30.90285714	20.5	15.05993095	300	0
16.648	-0.98801381	34.50285714	30.91428571	20.5	15.0632073	300	0
16.652	-0.987358539	34.50285714	30.92571429	20.5	15.06657028	300	0
16.656	-0.986685944	34.50285714	30.93714286	20.5	15.07001981	300	0
16.66	-0.985996037	34.50285714	30.94857143	20.5	15.07355585	300	0
16.664	-0.98528883	34.50285714	30.96	20.5	15.07717833	300	0
16.668	-0.984564335	34.50285714	30.97142857	20.5	15.08088718	300	0
16.672	-0.983822564	34.50285714	30.98285714	20.5	15.08468234	300	0
16.676	-0.983063532	34.50285714	30.99428571	20.5	15.08856375	300	0
16.68	-0.982287251	34.50285714	31.00571429	20.5	15.09253133	300	0
16.684	-0.981493734	34.50285714	31.01714286	20.5	15.09658502	300	0
16.688	-0.980682997	34.50285714	31.02857143	20.5	15.10072474	300	0
16.692	-0.979855052	34.50285714	31.04	20.5	15.10495042	300	0
16.696	-0.979009915	34.50285714	31.05142857	20.5	15.109262	300	0
16.7	-0.978147601	34.50285714	31.06285714	20.5	15.11365938	300	0
16.704	-0.977268124	34.50285714	31.07428571	20.5	15.1181425	300	0
16.708	-0.976371499	34.50285714	31.08571429	20.5	15.12271128	300	0
16.712	-0.975457744	34.50285714	31.09714286	20.5	15.12736564	300	0
16.716	-0.974526873	34.50285714	31.10857143	20.5	15.13210549	300	0
16.72	-0.973578903	34.50285714	31.12	20.5	15.13693075	300	0
16.724	-0.972613851	34.50285714	31.13142857	20.5	15.14184134	300	0
16.728	-0.971631733	34.50285714	31.14285714	20.5	15.14683716	300	0
16.732	-0.970632567	34.50285714	31.15428571	20.5	15.15191815	300	0
16.736	-0.96961637	34.50285714	31.16571429	20.5	15.15708419	300	0
16.74	-0.968583161	34.50285714	31.17714286	20.5	15.16233521	300	0
16.744	-0.967532957	34.50285714	31.18857143	20.5	15.16767112	300	0
16.748	-0.966465777	34.50285714	31.2	20.5	15.17309181	300	0
16.752	-0.965381639	34.50285714	31.21142857	20.5	15.17859719	300	0
16.756	-0.964280562	34.50285714	31.22285714	20.5	15.18418717	300	0
16.76	-0.963162567	34.50285714	31.23428571	20.5	15.18986164	300	0
16.764	-0.962027672	34.50285714	31.24571429	20.5	15.19562052	300	0
16.768	-0.960875897	34.50285714	31.25714286	20.5	15.20146369	300	0
16.772	-0.959707262	34.50285714	31.26857143	20.5	15.20739105	300	0
16.776	-0.958521789	34.50285714	31.28	20.5	15.21340251	300	0
16.78	-0.957319498	34.50285714	31.29142857	20.5	15.21949796	300	0
16.784	-0.956100409	34.50285714	31.30285714	20.5	15.22567728	300	0
16.788	-0.954864545	34.50285714	31.31428571	20.5	15.23194037	300	0
16.792	-0.953611927	34.50285714	31.32571429	20.5	15.23828712	300	0
16.796	-0.952342576	34.50285714	31.33714286	20.5	15.24471742	300	0
16.8	-0.951056516	34.50285714	31.34857143	20.5	15.25123115	300	0
16.804	-0.949753769	34.50285714	31.36	20.5	15.25782821	300	0
16.808	-0.948434358	34.50285714	31.37142857	20.5	15.26450848	300	0
16.812	-0.947098305	34.50285714	31.38285714	20.5	15.27127183	300	0
16.816	-0.945745635	34.50285714	31.39428571	20.5	15.27811815	300	0
16.82	-0.94437637	34.50285714	31.40571429	20.5	15.28504732	300	0
16.824	-0.942990536	34.50285714	31.41714286	20.5	15.29205922	300	0
16.828	-0.941588156	34.50285714	31.42857143	20.5	15.29915373	300	0
16.832	-0.940169255	34.50285714	31.44	20.5	15.30633071	300	0
16.836	-0.938733858	34.50285714	31.45142857	20.5	15.31359005	300	0
16.84	-0.937281989	34.50285714	31.46285714	20.5	15.32093162	300	0
16.844	-0.935813676	34.50285714	31.47428571	20.5	15.32835529	300	0
16.848	-0.934328942	34.50285714	31.48571429	20.5	15.33586092	300	0
16.852	-0.932827815	34.50285714	31.49714286	20.5	15.3434484	300	0
16.856	-0.931310321	34.50285714	31.50857143	20.5	15.35111757	300	0
16.86	-0.929776486	34.50285714	31.52	20.5	15.35886832	300	0
16.864	-0.928226337	34.50285714	31.53142857	20.5	15.36670049	300	0
16.868	-0.926659901	34.50285714	31.54285714	20.5	15.37461397	300	0
16.872	-0.925077207	34.50285714	31.55428571	20.5	15.3826086	300	0
16.876	-0.923478281	34.50285714	31.56571429	20.5	15.39068424	300	0
16.88	-0.921863152	34.50285714	31.57714286	20.5	15.39884076	300	0
16.884	-0.920231847	34.50285714	31.58857143	20.5	15.40707802	300	0
16.888	-0.918584397	34.50285714	31.6	20.5	15.41539586	300	0
16.892	-0.916920829	34.50285714	31.61142857	20.5	15.42379414	300	0
16.896	-0.915241173	34.50285714	31.62285714	20.5	15.43227271	300	0
16.9	-0.913545458	34.50285714	31.63428571	20.5	15.44083143	300	0
16.904	-0.911833714	34.50285714	31.64571429	20.5	15.44947015	300	0
16.908	-0.910105971	34.50285714	31.65714286	20.5	15.4581887	300	0
16.912	-0.908362259	34.50285714	31.66857143	20.5	15.46698695	300	0
16.916	-0.906602609	34.50285714	31.68	20.5	15.47586474	300	0
16.92	-0.904827052	34.50285714	31.69142857	20.5	15.4848219	300	0
16.924	-0.90303562	34.50285714	31.70285714	20.5	15.49385829	300	0
16.928	-0.901228342	34.50285714	31.71428571	20.5	15.50297374	300	0
16.932	-0.899405252	34.50285714	31.72571429	20.5	15.5121681	300	0
16.936	-0.89756638	34.50285714	31.73714286	20.5	15.5214412	300	0
16.94	-0.89571176	34.50285714	31.74857143	20.5	15.53079288	300	0
16.944	-0.893841424	34.50285714	31.76	20.5	15.54022298	300	0
16.948	-0.891955405	34.50285714	31.77142857	20.5	15.54973132	300	0
16.952	-0.890053735	34.50285714	31.78285714	20.5	15.55931776	300	0
16.956	-0.888136449	34.50285714	31.79428571	20.5	15.5689821	300	0
16.96	-0.886203579	34.50285714	31.80571429	20.5	15.5787242	300	0
16.964	-0.88425516	34.50285714	31.81714286	20.5	15.58854387	300	0
16.968	-0.882291226	34.50285714	31.82857143	20.5	15.59844094	300	0
16.972	-0.880311812	34.50285714	31.84	20.5	15.60841524	300	0
16.976	-0.878316951	34.50285714	31.85142857	20.5	15.6184666	300	0
16.98	-0.87630668	34.50285714	31.86285714	20.5	15.62859483	300	0
16.984	-0.874281033	34.50285714	31.87428571	20.5	15.63879977	300	0
16.988	-0.872240046	34.50285714	31.88571429	20.5	15.64908123	300	0
16.992	-0.870183755	34.50285714	31.89714286	20.5	15.65943902	300	0
16.996	-0.868112195	34.50285714	31.90857143	20.5	15.66987298	300	0
17	-0.866025404	34.50285714	31.92	20.5	15.68038291	300	0
17.004	-0.863923417	34.50285714	31.93142857	20.5	15.69096864	300	0
17.008	-0.861806272	34.50285714	31.94285714	20.5	15.70162997	300	0
17.012	-0.859674006	34.50285714	31.95428571	20.5	15.71236672	300	0
17.016	-0.857526656	34.50285714	31.96571429	20.5	15.7231787	300	0
17.02	-0.85536426	34.50285714	31.97714286	20.5	15.73406572	300	0
17.024	-0.853186856	34.50285714	31.98857143	20.5	15.74502759	300	0
17.028	-0.850994482	34.50285714	32	20.5	15.75606412	300	0
17.032	-0.848787176	34.50285714	32.01142857	20.5	15.76717511	300	0
17.036	-0.846564978	34.50285714	32.02285714	20.5	15.77836037	300	0
17.04	-0.844327926	34.50285714	32.03428571	20.5	15.78961971	300	0
17.044	-0.842076059	34.50285714	32.04571429	20.5	15.80095291	300	0
17.048	-0.839809417	34.50285714	32.05714286	20.5	15.8123598	300	0
17.052	-0.83752804	34.50285714	32.06857143	20.5	15.82384016	300	0
17.056	-0.835231968	34.50285714	32.08	20.5	15.8353938	300	0
17.06	-0.832921241	34.50285714	32.09142857	20.5	15.8470205	300	0
17.064	-0.830595899	34.50285714	32.10285714	20.5	15.85872008	300	0
17.068	-0.828255984	34.50285714	32.11428571	20.5	15.87049232	300	0
17.072	-0.825901536	34.50285714	32.12571429	20.5	15.88233701	300	0
17.076	-0.823532598	34.50285714	32.13714286	20.5	15.89425395	300	0
17.08	-0.821149209	34.50285714	32.14857143	20.5	15.90624294	300	0
17.084	-0.818751413	34.50285714	32.16	20.5	15.91830375	300	0
17.088	-0.816339251	34.50285714	32.17142857	20.5	15.93043617	300	0
17.092	-0.813912765	34.50285714	32.18285714	20.5	15.94264001	300	0
17.096	-0.811471999	34.50285714	32.19428571	20.5	15.95491503	300	0
17.1	-0.809016994	34.50285714	32.20571429	20.5	15.96726103	300	0
17.104	-0.806547795	34.50285714	32.21714286	20.5	15.97967778	300	0
17.108	-0.804064444	34.50285714	32.22857143	20.5	15.99216508	300	0
17.112	-0.801566985	34.50285714	32.24	20.5	16.00472269	300	0
17.116	-0.799055462	34.50285714	32.25142857	20.5	16.01735041	300	0
17.12	-0.796529918	34.50285714	32.26285714	20.5	16.03004801	300	0
17.124	-0.793990399	34.50285714	32.27428571	20.5	16.04281526	300	0
17.128	-0.791436948	34.50285714	32.28571429	20.5	16.05565195	300	0
17.132	-0.788869611	34.50285714	32.29714286	20.5	16.06855784	300	0
17.136	-0.786288432	34.50285714	32.30857143	20.5	16.08153271	300	0
17.14	-0.783693457	34.50285714	32.32	20.5	16.09457634	300	0
17.144	-0.781084732	34.50285714	32.33142857	20.5	16.10768849	300	0
17.148	-0.778462302	34.50285714	32.34285714	20.5	16.12086894	300	0
17.152	-0.775826212	34.50285714	32.35428571	20.5	16.13411745	300	0
17.156	-0.773176511	34.50285714	32.36571429	20.5	16.14743379	300	0
17.16	-0.770513243	34.50285714	32.37714286	20.5	16.16081772	300	0
17.164	-0.767836456	34.50285714	32.38857143	20.5	16.17426902	300	0
17.168	-0.765146196	34.50285714	32.4	20.5	16.18778744	300	0
17.172	-0.762442511	34.50285714	32.41142857	20.5	16.20137276	300	0
17.176	-0.759725448	34.50285714	32.42285714	20.5	16.21502472	300	0
17.18	-0.756995056	34.50285714	32.43428571	20.5	16.2287431	300	0
17.184	-0.754251381	34.50285714	32.44571429	20.5	16.24252764	300	0
17.188	-0.751494472	34.50285714	32.45714286	20.5	16.25637811	300	0
17.192	-0.748724377	34.50285714	32.46857143	20.5	16.27029427	300	0
17.196	-0.745941145	34.50285714	32.48	20.5	16.28427587	300	0
17.2	-0.743144825	34.50285714	32.49142857	20.5	16.29832267	300	0
17.204	-0.740335466	34.50285714	32.50285714	20.5	16.31243441	300	0
17.208	-0.737513117	34.50285714	32.51428571	20.5	16.32661086	300	0
17.212	-0.734677828	34.50285714	32.52571429	20.5	16.34085176	300	0
17.216	-0.731829648	34.50285714	32.53714286	20.5	16.35515686	300	0
17.22	-0.728968627	34.50285714	32.54857143	20.5	16.36952592	300	0
17.224	-0.726094816	34.50285714	32.56	20.5	16.38395867	300	0
17.228	-0.723208265	34.50285714	32.57142857	20.5	16.39845488	300	0
17.232	-0.720309025	34.50285714	32.58285714	20.5	16.41301427	300	0
17.236	-0.717397146	34.50285714	32.59428571	20.5	16.4276366	300	0
17.24	-0.71447268	34.50285714	32.60571429	20.5	16.44232161	300	0
17.244	-0.711535677	34.50285714	32.61714286	20.5	16.45706905	300	0
17.248	-0.70858619	34.50285714	32.62857143	20.5	16.47187865	300	0
17.252	-0.70562427	34.50285714	32.64	20.5	16.48675015	300	0
17.256	-0.70264997	34.50285714	32.65142857	20.5	16.5016833	300	0
17.26	-0.699663341	34.50285714	32.66285714	20.5	16.51667783	300	0
17.264	-0.696664435	34.50285714	32.67428571	20.5	16.53173347	300	0
17.268	-0.693653306	34.50285714	32.68571429	20.5	16.54684997	300	0
17.272	-0.690630006	34.50285714	32.69714286	20.5	16.56202706	300	0
17.276	-0.687594588	34.50285714	32.70857143	20.5	16.57726447	300	0
17.28	-0.684547106	34.50285714	32.72	20.5	16.59256194	300	0
17.284	-0.681487613	34.50285714	32.73142857	20.5	16.60791919	300	0
17.288	-0.678416162	34.50285714	32.74285714	20.5	16.62333596	300	0
17.292	-0.675332808	34.50285714	32.75428571	20.5	16.63881198	300	0
17.296	-0.672237605	34.50285714	32.76571429	20.5	16.65434697	300	0
17.3	-0.669130606	34.50285714	32.77714286	20.5	16.66994066	300	0
17.304	-0.666011867	34.50285714	32.78857143	20.5	16.68559279	300	0
17.308	-0.662881443	34.50285714	32.8	20.5	16.70130306	300	0
17.312	-0.659739387	34.50285714	32.81142857	20.5	16.71707122	300	0
17.316	-0.656585756	34.50285714	32.82285714	20.5	16.73289698	300	0
17.32	-0.653420604	34.50285714	32.83428571	20.5	16.74878006	300	0
17.324	-0.650243987	34.50285714	32.84571429	20.5	16.76472019	300	0
17.328	-0.647055962	34.50285714	32.85714286	20.5	16.78071709	300	0
17.332	-0.643856583	34.50285714	32.86857143	20.5	16.79677047	300	0
17.336	-0.640645907	34.50285714	32.88	20.5	16.81288005	300	0
17.34	-0.63742399	34.50285714	32.89142857	20.5	16.82904556	300	0
17.344	-0.634190889	34.50285714	32.90285714	20.5	16.8452667	300	0
17.348	-0.63094666	34.50285714	32.91428571	20.5	16.86154319	300	0
17.352	-0.627691361	34.50285714	32.92571429	20.5	16.87787476	300	0
17.356	-0.624425049	34.50285714	32.93714286	20.5	16.8942611	300	0
17.36	-0.62114778	34.50285714	32.94857143	20.5	16.91070193	300	0
17.364	-0.617859613	34.50285714	32.96	20.5	16.92719698	300	0
17.368	-0.614560605	34.50285714	32.97142857	20.5	16.94374593	300	0
17.372	-0.611250814	34.50285714	32.98285714	20.5	16.96034851	300	0
17.376	-0.607930298	34.50285714	32.99428571	20.5	16.97700443	300	0
17.38	-0.604599115	34.50285714	33.00571429	20.5	16.99371338	300	0
17.384	-0.601257324	34.50285714	33.01714286	20.5	17.01047508	300	0
17.388	-0.597904983	34.50285714	33.02857143	20.5	17.02728924	300	0
17.392	-0.594542152	34.50285714	33.04	20.5	17.04415556	300	0
17.396	-0.591168888	34.50285714	33.05142857	20.5	17.06107374	300	0
17.4	-0.587785252	34.50285714	33.06285714	20.5	17.07804348	300	0
17.404	-0.584391303	34.50285714	33.07428571	20.5	17.0950645	300	0
17.408	-0.5809871	34.50285714	33.08571429	20.5	17.11213648	300	0
17.412	-0.577572703	34.50285714	33.09714286	20.5	17.12925914	300	0
17.416	-0.574148173	34.50285714	33.10857143	20.5	17.14643216	300	0
17.42	-0.570713568	34.50285714	33.12	20.5	17.16365525	300	0
17.424	-0.567268949	34.50285714	33.13142857	20.5	17.18092811	300	0
17.428	-0.563814377	34.50285714	33.14285714	20.5	17.19825044	300	0
17.432	-0.560349913	34.50285714	33.15428571	20.5	17.21562192	300	0
17.436	-0.556875616	34.50285714	33.16571429	20.5	17.23304225	300	0
17.44	-0.553391549	34.50285714	33.17714286	20.5	17.25051114	300	0
17.444	-0.549897772	34.50285714	33.18857143	20.5	17.26802827	300	0
17.448	-0.546394347	34.50285714	33.2	20.5	17.28559333	300	0
17.452	-0.542881334	34.50285714	33.21142857	20.5	17.30320602	300	0
17.456	-0.539358796	34.50285714	33.22285714	20.5	17.32086603	300	0
17.46	-0.535826795	34.50285714	33.23428571	20.5	17.33857304	300	0
17.464	-0.532285392	34.50285714	33.24571429	20.5	17.35632675	300	0
17.468	-0.52873465	34.50285714	33.25714286	20.5	17.37412685	300	0
17.472	-0.52517463	34.50285714	33.26857143	20.5	17.39197302	300	0
17.476	-0.521605396	34.50285714	33.28	20.5	17.40986495	300	0
17.48	-0.518027009	34.50285714	33.29142857	20.5	17.42780233	300	0
17.484	-0.514439534	34.50285714	33.30285714	20.5	17.44578484	300	0
17.488	-0.510843032	34.50285714	33.31428571	20.5	17.46381217	300	0
17.492	-0.507237567	34.50285714	33.32571429	20.5	17.48188399	300	0
17.496	-0.503623202	34.50285714	33.33714286	20.5	17.5	300	0
17.5	-0.5	34.50285714	33.34857143	20.5	17.51815987	300	0
17.504	-0.496368025	34.50285714	33.36	20.5	17.53636329	300	0
17.508	-0.492727342	34.50285714	33.37142857	20.5	17.55460994	300	0
17.512	-0.489078012	34.50285714	33.38285714	20.5	17.57289949	300	0
17.516	-0.485420102	34.50285714	33.39428571	20.5	17.59123163	300	0
17.52	-0.481753674	34.50285714	33.40571429	20.5	17.60960603	300	0
17.524	-0.478078794	34.50285714	33.41714286	20.5	17.62802238	300	0
17.528	-0.474395525	34.50285714	33.42857143	20.5	17.64648034	300	0
17.532	-0.470703932	34.50285714	33.44	20.5	17.6649796	300	0
17.536	-0.467004081	34.50285714	33.45142857	20.5	17.68351982	300	0
17.54	-0.463296035	34.50285714	33.46285714	20.5	17.7021007	300	0
17.544	-0.459579861	34.50285714	33.47428571	20.5	17.72072189	300	0
17.548	-0.455855622	34.50285714	33.48571429	20.5	17.73938307	300	0
17.552	-0.452123386	34.50285714	33.49714286	20.5	17.75808392	300	0
17.556	-0.448383216	34.50285714	33.50857143	20.5	17.7768241	300	0
17.56	-0.444635179	34.50285714	33.52	20.5	17.7956033	300	0
17.564	-0.440879341	34.50285714	33.53142857	20.5	17.81442117	300	0
17.568	-0.437115767	34.50285714	33.54285714	20.5	17.83327739	300	0
17.572	-0.433344523	34.50285714	33.55428571	20.5	17.85217162	300	0
17.576	-0.429565676	34.50285714	33.56571429	20.5	17.87110354	300	0
17.58	-0.425779292	34.50285714	33.57714286	20.5	17.89007282	300	0
17.584	-0.421985437	34.50285714	33.58857143	20.5	17.90907911	300	0
17.588	-0.418184178	34.50285714	33.6	20.5	17.9281221	300	0
17.592	-0.414375581	34.50285714	33.61142857	20.5	17.94720143	300	0
17.596	-0.410559714	34.50285714	33.62285714	20.5	17.96631678	300	0
17.6	-0.406736643	34.50285714	33.63428571	20.5	17.98546782	300	0
17.604	-0.402906436	34.50285714	33.64571429	20.5	18.00465421	300	0
17.608	-0.399069159	34.50285714	33.65714286	20.5	18.0238756	300	0
17.612	-0.39522488	34.50285714	33.66857143	20.5	18.04313167	300	0
17.616	-0.391373667	34.50285714	33.68	20.5	18.06242207	300	0
17.62	-0.387515586	34.50285714	33.69142857	20.5	18.08174647	300	0
17.624	-0.383650707	34.50285714	33.70285714	20.5	18.10110452	300	0
17.628	-0.379779096	34.50285714	33.71428571	20.5	18.1204959	300	0
17.632	-0.375900821	34.50285714	33.72571429	20.5	18.13992025	300	0
17.636	-0.37201595	34.50285714	33.73714286	20.5	18.15937724	300	0
17.64	-0.368124553	34.50285714	33.74857143	20.5	18.17886652	300	0
17.644	-0.364226696	34.50285714	33.76	20.5	18.19838776	300	0
17.648	-0.360322448	34.50285714	33.77142857	20.5	18.21794061	300	0
17.652	-0.356411879	34.50285714	33.78285714	20.5	18.23752472	300	0
17.656	-0.352495055	34.50285714	33.79428571	20.5	18.25713976	300	0
17.66	-0.348572047	34.50285714	33.80571429	20.5	18.27678538	300	0
17.664	-0.344642923	34.50285714	33.81714286	20.5	18.29646124	300	0
17.668	-0.340707752	34.50285714	33.82857143	20.5	18.31616699	300	0
17.672	-0.336766603	34.50285714	33.84	20.5	18.33590228	300	0
17.676	-0.332819545	34.50285714	33.85142857	20.5	18.35566677	300	0
